"supplier_id","supplier_name","supplier_location","on_time_delivery_rate"
"1","Spencer Group","Delhi","70.34"
"2","Tucker Group","Mumbai","98.93"
"3","Martinez Ltd","Kolkata","78.15"
"4","Rodgers PLC","Chennai","89.37"
"5","Ross PLC","Kolkata","75.12"
"6","Burns LLC","Bangalore","86.83"
"7","Jimenez Ltd","Chennai","96.22"
"8","Wilson PLC","Chennai","79.29"
"9","Thomas LLC","Kolkata","89.44"
"10","Kim Group","Delhi","75.45"
"11","Green LLC","Chennai","88.12"
"12","Vance Ltd","Bangalore","79.76"
"13","Morgan and Sons","Delhi","76.13"
"14","Jones Inc","Delhi","79.08"
"15","Hayden-Hill","Delhi","75.19"
"16","Ryan-Nelson","Chennai","96.16"
"17","Walter-Clark","Delhi","81.52"
"18","Parker-Miller","Kolkata","77.11"
"19","Alexander Inc","Delhi","83.00"
"20","Conner-Douglas","Bangalore","79.30"
