"item_id","item_name","category","warehouse_zone","bin_location","current_stock","reorder_level","unit_cost","batch_number","date_expiry"
"SKU_0178","Product 178","Electronics","C","B-031","66","449","1204.92","BATCH00177","2026-03-31"
"SKU_0179","Product 179","Pharma","A","B-040","1276","57","1139.71","BATCH00178","2025-08-12"
"SKU_0180","Product 180","Electronics","A","A-008","1348","437","1438.03","BATCH00179","2026-03-12"
"SKU_0181","Product 181","Electronics","D","B-043","1569","409","1206.08","BATCH00180","2025-11-24"
"SKU_0182","Product 182","Food","C","D-004","1186","437","1657.06","BATCH00181","2025-12-10"
"SKU_0183","Product 183","Electronics","A","B-040","1458","233","1918.97","BATCH00182","2025-10-07"
"SKU_0184","Product 184","Household","D","D-012","1556","330","698.20","BATCH00183","2026-01-16"
"SKU_0185","Product 185","Household","C","C-015","1416","244","470.15","BATCH00184","2025-09-10"
"SKU_0186","Product 186","Automotive","D","C-005","1609","401","858.72","BATCH00185","2026-01-03"
"SKU_0187","Product 187","Pharma","B","C-035","1929","244","590.10","BATCH00186","2025-09-14"
"SKU_0188","Product 188","Electronics","A","D-046","1302","204","1237.60","BATCH00187","2026-03-24"
"SKU_0189","Product 189","Electronics","B","B-008","675","142","1825.47","BATCH00188","2026-02-06"
"SKU_0190","Product 190","Food","C","C-014","490","209","295.45","BATCH00189","2025-11-03"
"SKU_0033","Product 33","Automotive","C","B-048","1655","420","1737.09","BATCH00032","2025-07-22"
"SKU_0034","Product 34","Electronics","B","B-016","415","305","721.21","BATCH00033","2025-10-04"
"SKU_0035","Product 35","Food","D","A-032","464","246","806.38","BATCH00034","2025-09-18"
"SKU_0036","Product 36","Pharma","A","D-041","1276","352","227.64","BATCH00035","2025-07-29"
"SKU_0037","Product 37","Food","C","B-036","1958","458","1480.06","BATCH00036","2025-11-30"
"SKU_0038","Product 38","Pharma","D","B-001","95","499","380.92","BATCH00037","2026-01-23"
"SKU_0039","Product 39","Electronics","A","D-003","284","59","1136.65","BATCH00038","2026-03-14"
"SKU_0040","Product 40","Household","A","D-036","474","361","1684.61","BATCH00039","2025-08-27"
"SKU_0195","Product 195","Automotive","B","A-021","755","452","222.38","BATCH00194","2026-01-15"
"SKU_0196","Product 196","Food","D","D-014","803","326","1839.13","BATCH00195","2025-08-08"
"SKU_0197","Product 197","Food","B","C-038","987","54","1584.37","BATCH00196","2026-02-04"
"SKU_0198","Product 198","Electronics","D","C-001","377","141","65.58","BATCH00197","2025-12-31"
"SKU_0199","Product 199","Pharma","C","D-002","991","219","1309.71","BATCH00198","2026-02-23"
"SKU_0200","Product 200","Automotive","B","D-042","1451","366","1547.07","BATCH00199","2026-01-19"
"SKU_0001","Product 1","Automotive","B","D-001","758","205","82.97","BATCH00000","2026-03-10"
"SKU_0002","Product 2","Pharma","B","D-044","1732","422","1106.46","BATCH00001","2025-09-17"
"SKU_0003","Product 3","Food","B","C-027","1142","57","1078.16","BATCH00002","2025-08-27"
"SKU_0004","Product 4","Pharma","C","D-005","1591","171","724.86","BATCH00003","2025-12-11"
"SKU_0005","Product 5","Pharma","C","C-030","997","397","1790.55","BATCH00004","2026-01-31"
"SKU_0006","Product 6","Household","D","A-017","1028","213","274.92","BATCH00005","2025-07-05"
"SKU_0007","Product 7","Food","D","C-004","115","139","673.60","BATCH00006","2026-01-15"
"SKU_0008","Product 8","Food","A","D-011","1707","185","656.73","BATCH00007","2026-02-12"
"SKU_0009","Product 9","Food","A","C-037","682","235","202.74","BATCH00008","2025-11-18"
"SKU_0010","Product 10","Pharma","D","A-043","1233","365","972.67","BATCH00009","2025-09-18"
"SKU_0011","Product 11","Automotive","C","D-026","1779","227","1381.81","BATCH00010","2025-07-15"
"SKU_0012","Product 12","Food","B","A-039","56","77","1033.08","BATCH00011","2025-08-11"
"SKU_0055","Product 55","Food","A","C-001","967","390","688.14","BATCH00054","2025-08-23"
"SKU_0056","Product 56","Electronics","B","A-008","910","331","1801.30","BATCH00055","2026-03-19"
"SKU_0057","Product 57","Automotive","A","B-003","1512","112","1222.96","BATCH00056","2025-08-22"
"SKU_0058","Product 58","Household","D","B-010","1527","266","503.82","BATCH00057","2025-08-04"
"SKU_0059","Product 59","Automotive","B","C-008","1608","391","1006.53","BATCH00058","2025-11-30"
"SKU_0060","Product 60","Household","D","A-005","1194","364","674.09","BATCH00059","2025-09-20"
"SKU_0061","Product 61","Household","A","C-003","1187","332","1868.71","BATCH00060","2025-08-09"
"SKU_0062","Product 62","Automotive","A","D-046","588","226","34.92","BATCH00061","2025-07-07"
"SKU_0063","Product 63","Pharma","D","A-006","1082","466","466.16","BATCH00062","2025-07-30"
"SKU_0064","Product 64","Household","C","C-009","128","147","743.41","BATCH00063","2025-08-14"
"SKU_0065","Product 65","Household","C","C-016","1736","154","985.86","BATCH00064","2026-02-08"
"SKU_0066","Product 66","Automotive","A","B-044","1085","148","1704.62","BATCH00065","2025-07-31"
"SKU_0067","Product 67","Household","A","A-047","1229","434","194.02","BATCH00066","2025-10-05"
"SKU_0068","Product 68","Household","C","B-049","954","454","1615.61","BATCH00067","2026-01-04"
"SKU_0069","Product 69","Automotive","C","B-005","417","360","130.19","BATCH00068","2026-02-25"
"SKU_0070","Product 70","Automotive","D","D-018","1266","55","1687.78","BATCH00069","2025-08-25"
"SKU_0071","Product 71","Electronics","D","B-002","653","246","122.24","BATCH00070","2026-01-15"
"SKU_0072","Product 72","Pharma","C","C-044","1176","400","56.12","BATCH00071","2026-03-21"
"SKU_0073","Product 73","Pharma","D","A-013","1206","182","1399.98","BATCH00072","2025-09-24"
"SKU_0074","Product 74","Household","D","C-014","1258","407","1994.57","BATCH00073","2025-11-19"
"SKU_0075","Product 75","Pharma","B","C-024","752","308","1795.29","BATCH00074","2026-02-03"
"SKU_0076","Product 76","Household","D","C-006","254","486","1160.48","BATCH00075","2026-01-29"
"SKU_0077","Product 77","Electronics","A","D-008","1886","72","1836.44","BATCH00076","2026-01-22"
"SKU_0078","Product 78","Automotive","D","C-047","677","102","30.49","BATCH00077","2025-09-10"
"SKU_0079","Product 79","Automotive","D","C-045","770","214","1950.63","BATCH00078","2025-08-06"
"SKU_0080","Product 80","Automotive","C","C-020","607","251","991.68","BATCH00079","2025-12-06"
"SKU_0081","Product 81","Pharma","A","B-013","1052","132","1451.33","BATCH00080","2025-11-09"
"SKU_0082","Product 82","Electronics","D","A-019","1117","194","1645.31","BATCH00081","2026-02-13"
"SKU_0083","Product 83","Pharma","D","B-042","973","134","1442.55","BATCH00082","2025-10-22"
"SKU_0084","Product 84","Pharma","B","B-008","511","127","1079.37","BATCH00083","2025-07-16"
"SKU_0085","Product 85","Electronics","D","D-033","932","415","963.71","BATCH00084","2025-10-24"
"SKU_0086","Product 86","Electronics","D","B-040","1296","50","1680.39","BATCH00085","2026-01-10"
"SKU_0087","Product 87","Electronics","B","C-017","1273","100","426.05","BATCH00086","2026-01-09"
"SKU_0088","Product 88","Electronics","C","B-012","1562","222","1936.63","BATCH00087","2025-08-02"
"SKU_0089","Product 89","Automotive","D","A-023","1217","254","1427.69","BATCH00088","2025-10-06"
"SKU_0090","Product 90","Food","B","C-027","1696","309","415.02","BATCH00089","2025-09-01"
"SKU_0091","Product 91","Food","A","C-037","1211","495","1477.77","BATCH00090","2026-03-15"
"SKU_0092","Product 92","Electronics","C","C-040","189","498","1069.08","BATCH00091","2026-01-01"
"SKU_0093","Product 93","Food","A","C-029","1436","418","1420.32","BATCH00092","2025-09-19"
"SKU_0094","Product 94","Food","A","B-008","965","337","1540.20","BATCH00093","2026-01-02"
"SKU_0095","Product 95","Electronics","B","C-022","814","83","192.83","BATCH00094","2025-10-12"
"SKU_0096","Product 96","Food","D","A-001","653","397","1022.09","BATCH00095","2025-12-06"
"SKU_0097","Product 97","Pharma","B","A-034","1237","144","1865.39","BATCH00096","2025-08-13"
"SKU_0098","Product 98","Household","B","B-046","1560","121","654.87","BATCH00097","2026-02-28"
"SKU_0099","Product 99","Household","B","C-026","48","88","1195.89","BATCH00098","2025-10-19"
"SKU_0100","Product 100","Electronics","B","C-018","1208","203","751.08","BATCH00099","2025-07-20"
"SKU_0101","Product 101","Automotive","C","A-048","1465","299","919.45","BATCH00100","2026-02-02"
"SKU_0102","Product 102","Electronics","D","B-039","358","211","1106.23","BATCH00101","2025-12-01"
"SKU_0103","Product 103","Automotive","A","C-017","1691","487","1106.87","BATCH00102","2025-10-26"
"SKU_0104","Product 104","Household","A","C-029","1539","167","419.43","BATCH00103","2026-03-07"
"SKU_0105","Product 105","Electronics","D","A-016","1408","308","1375.45","BATCH00104","2026-02-06"
"SKU_0106","Product 106","Pharma","A","D-039","1876","428","193.98","BATCH00105","2025-09-01"
"SKU_0107","Product 107","Food","D","D-042","1385","355","294.87","BATCH00106","2026-03-16"
"SKU_0108","Product 108","Automotive","A","D-041","519","317","25.37","BATCH00107","2025-10-10"
"SKU_0109","Product 109","Food","B","B-019","1700","498","251.06","BATCH00108","2025-11-02"
"SKU_0110","Product 110","Food","A","A-022","530","103","956.87","BATCH00109","2025-11-05"
"SKU_0111","Product 111","Electronics","D","B-043","1370","285","1220.08","BATCH00110","2025-10-14"
"SKU_0112","Product 112","Food","D","D-045","236","438","1592.69","BATCH00111","2025-09-06"
"SKU_0113","Product 113","Pharma","D","B-026","1344","271","231.26","BATCH00112","2026-03-09"
"SKU_0114","Product 114","Food","D","D-004","1175","300","1704.44","BATCH00113","2025-10-25"
"SKU_0115","Product 115","Electronics","D","C-044","1847","362","1497.03","BATCH00114","2025-07-17"
"SKU_0116","Product 116","Pharma","C","D-029","1113","450","828.87","BATCH00115","2025-12-19"
"SKU_0117","Product 117","Household","C","B-036","1295","161","1867.22","BATCH00116","2026-03-28"
"SKU_0118","Product 118","Food","A","D-035","1458","304","1982.04","BATCH00117","2025-10-03"
"SKU_0119","Product 119","Electronics","D","A-029","1830","352","425.90","BATCH00118","2025-11-23"
"SKU_0120","Product 120","Household","A","B-019","464","456","770.87","BATCH00119","2025-07-08"
"SKU_0121","Product 121","Household","D","A-047","895","256","1854.37","BATCH00120","2026-03-30"
"SKU_0122","Product 122","Automotive","D","B-044","1225","278","1448.76","BATCH00121","2025-09-04"
"SKU_0123","Product 123","Pharma","C","D-040","186","390","115.23","BATCH00122","2025-08-29"
"SKU_0124","Product 124","Food","C","D-047","110","447","1567.40","BATCH00123","2025-10-19"
"SKU_0125","Product 125","Electronics","B","C-044","733","115","1659.32","BATCH00124","2025-09-29"
"SKU_0126","Product 126","Automotive","C","D-026","1901","124","1505.99","BATCH00125","2025-08-24"
"SKU_0127","Product 127","Pharma","B","B-035","1574","484","1603.08","BATCH00126","2025-11-01"
"SKU_0128","Product 128","Automotive","B","A-039","58","152","1653.76","BATCH00127","2026-03-19"
"SKU_0129","Product 129","Pharma","B","B-050","1169","471","389.08","BATCH00128","2025-12-05"
